1, Farina, ITA, Alfa Romeo, 30, 1950
10, Cross, USA, Kurtis Kraft Offenhauser, 6, 1953
11, Marimon, ARG, Maserati, 4, 1953
11, Trintignant, FRA, Gordini, 4, 1953
13, Galvez, ARG, Maserati, 2, 1953
13, Hanks, USA, Kurtis Kraft Offenhauser, 2, 1953
13, Carter, USA, Kurtis Kraft Offenhauser, 2, 1953
13, McGrath, USA, Kurtis Kraft Offenhauser, 2, 1953
13, Lang, GER, Maserati, 2, 1953
18, Agabashian, USA, Kurtis Kraft Offenhauser, 1.5, 1953
18, Russo, USA, Kurtis Kraft Offenhauser, 1.5, 1953
1, Fangio, ARG, Mercedes-Benz, 42, 1954
2, Gonzalez, ARG, Ferrari, 25.1, 1954
3, Hawthorn, GBR, Ferrari, 24.6, 1954
4, Trintignant, FRA, Ferrari, 17, 1954
5, Kling, GER, Mercedes-Benz, 12, 1954
6, Vukovich, USA, Kurtis Kraft Offenhauser, 8, 1954
6, Herrmann, GER, Mercedes-Benz, 8, 1954
8, Farina, ITA, Ferrari, 6, 1954
8, Bryan, USA, Kuzma Offenhauser, 6, 1954
8, Musso, ITA, Maserati, 6, 1954
8, Mieres, ARG, Maserati, 6, 1954
12, McGrath, USA, Kurtis Kraft Offenhauser, 5, 1954
13, Moss, GBR, Maserati, 4.1, 1954
13, Marimon, ARG, Maserati, 4.1, 1954
15, Manzon, FRA, Ferrari, 4, 1954
15, Mantovani, ITA, Maserati, 4, 1954
17, Bira, THA, Maserati, 3, 1954
18, Bayol, FRA, Gordini, 2, 1954
18, Nazaruk, USA, Kurtis Kraft Offenhauser, 2, 1954
18, Pilette, BEL, Gordini, 2, 1954
18, Villoresi, ITA, Lancia, 2, 1954
18, Maglioli, ITA, Ferrari, 2, 1954
23, Ruttman, USA, Kurtis Kraft Offenhauser, 1.5, 1954
23, Carter, USA, Kurtis Kraft Offenhauser, 1.5, 1954
25, Ascari, ITA, Lancia, 1.1, 1954
26, Behra, FRA, Gordini, 0.1, 1954
1, Fangio, ARG, Mercedes-Benz, 40, 1955
2, Moss, GBR, Mercedes-Benz, 23, 1955
3, Castellotti, ITA, Ferrari, 12, 1955
4, Trintignant, FRA, Ferrari, 11.3, 1955
5, Farina, ITA, Ferrari, 10.3, 1955
6, Taruffi, ITA, Mercedes-Benz, 9, 1955
7, Sweikert, USA, Kurtis Kraft Offenhauser, 8, 1955
8, Mieres, ARG, Maserati, 7, 1955
9, Musso, ITA, Maserati, 6, 1955
9, Behra, FRA, Maserati, 6, 1955
11, Kling, GER, Mercedes-Benz, 5, 1955
12, Davies, USA, Kurtis Kraft Offenhauser, 4, 1955
13, Russo, USA, Kurtis Kraft Offenhauser, 3, 1955
13, Bettenhausen, USA, Kurtis Kraft Offenhauser, 3, 1955
13, Thomson, USA, Kuzma Offenhauser, 3, 1955
13, Frere, BEL, Ferrari, 3, 1955
17, Gonzalez, ARG, Ferrari, 2, 1955
17, Perdisa, ITA, Maserati, 2, 1955
17, Villoresi, ITA, Lancia, 2, 1955
17, Menditeguy, ARG, Maserati, 2, 1955
21, Maglioli, ITA, Ferrari, 1.3, 1955
22, Herrmann, GER, Mercedes-Benz, 1, 1955
22, Faulkner, USA, Kurtis Kraft Offenhauser, 1, 1955
22, Homeier, USA, Kurtis Kraft Offenhauser, 1, 1955
22, Vukovich, USA, Kurtis Kraft Offenhauser, 1, 1955
1, Fangio, ARG, Ferrari, 30, 1956
2, Moss, GBR, Maserati, 27, 1956
3, Collins, GBR, Ferrari, 25, 1956
4, Behra, FRA, Maserati, 22, 1956
5, Flaherty, USA, Watson Offenhauser, 8, 1956
6, Castellotti, ITA, Ferrari, 7.5, 1956
7, Hanks, USA, Kurtis Kraft Offenhauser, 6, 1956
7, Frere, BEL, Ferrari, 6, 1956
7, Godia, ESP, Maserati, 6, 1956
10, Fairman, GBR, Connaught Alta, 5, 1956
11, Hawthorn, GBR, BRM, 4, 1956
11, Musso, ITA, Ferrari, 4, 1956
11, Freeland, USA, Phillips Offenhauser, 4, 1956
11, Flockhart, GBR, Connaught Alta, 4, 1956
15, Parsons, USA, Kuzma Offenhauser, 3, 1956
15, Schell, USA, Vanwall, 3, 1956
15, de Portago, ESP, Ferrari, 3, 1956
15, Perdisa, ITA, Maserati, 3, 1956
19, Gendebien, BEL, Ferrari, 2, 1956
19, da Silva Ramos, BRA, Gordini, 2, 1956
19, Rathmann, USA, Kurtis Kraft Offenhauser, 2, 1956
19, Villoresi, ITA, Maserati, 2, 1956
19, Gould, GBR, Maserati, 2, 1956
19, Rosier, FRA, Maserati, 2, 1956
25, Gerini, ITA, Maserati, 1.5, 1956
25, Landi, BRA, Maserati, 1.5, 1956
27, Russo, USA, Kurtis Kraft Novi, 1, 1956
1, Fangio, ARG, Maserati, 40, 1957
2, Moss, GBR, Vanwall, 25, 1957
3, Musso, ITA, Ferrari, 16, 1957
4, Hawthorn, GBR, Ferrari, 13, 1957
5, Brooks, GBR, Vanwall, 11, 1957
6, Gregory, USA, Maserati, 10, 1957
6, Schell, USA, Maserati, 10, 1957
8, Hanks, USA, Epperly Offenhauser, 8, 1957
8, Collins, GBR, Ferrari, 8, 1957
10, Rathmann, USA, Epperly Offenhauser, 7, 1957
11, Behra, FRA, Maserati, 6, 1957
12, Lewis-Evans, GBR, Vanwall, 5, 1957
12, Trintignant, FRA, Ferrari, 5, 1957
14, Menditeguy, ARG, Maserati, 4, 1957
14, Bryan, USA, Kuzma Offenhauser, 4, 1957
14, von Trips, GER, Ferrari, 4, 1957
17, Russo, USA, Kurtis Kraft Novi, 3, 1957
18, Linden, USA, Kurtis Kraft Offenhauser, 2, 1957
18, Salvadori, GBR, Cooper Climax, 2, 1957
20, de Portago, ESP, Ferrari, 1, 1957
20, Gonzalez, ARG, Ferrari, 1, 1957
20, Scarlatti, ITA, Maserati, 1, 1957
1, Hawthorn, GBR, Ferrari, 42, 1958
2, Moss, GBR, Vanwall, 41, 1958
3, Brooks, GBR, Vanwall, 24, 1958
4, Salvadori, GBR, Cooper Climax, 15, 1958
5, Collins, GBR, Ferrari, 14, 1958
5, Schell, USA, BRM, 14, 1958
7, Trintignant, FRA, Cooper Climax, 12, 1958
7, Musso, ITA, Ferrari, 12, 1958
9, Lewis-Evans, GBR, Vanwall, 11, 1958
10, Hill, USA, Ferrari, 9, 1958
10, Behra, FRA, BRM, 9, 1958
10, von Trips, GER, Ferrari, 9, 1958
13, Bryan, USA, Epperly Offenhauser, 8, 1958
14, Fangio, ARG, Maserati, 7, 1958
15, Amick, USA, Epperly Offenhauser, 6, 1958
16, Bettenhausen, USA, Epperly Offenhauser, 4, 1958
16, Boyd, USA, Kurtis Kraft Offenhauser, 4, 1958
18, Brabham, AUS, Cooper Climax, 3, 1958
18, Allison, GBR, Lotus Climax, 3, 1958
18, Bonnier, SWE, BRM, 3, 1958
21, Rathmann, USA, Epperly Offenhauser, 2, 1958
1, Brabham, AUS, Cooper Climax, 31, 1959
2, Brooks, GBR, Ferrari, 27, 1959
3, Moss, GBR, Cooper Climax, 25.5, 1959
4, Hill, USA, Ferrari, 20, 1959
5, Trintignant, FRA, Cooper Climax, 19, 1959
6, McLaren, NZL, Cooper Climax, 16.5, 1959
7, Gurney, USA, Ferrari, 13, 1959
8, Bonnier, SWE, BRM, 10, 1959
8, Gregory, USA, Cooper Climax, 10, 1959
10, Ward, USA, Kurtis Kraft Offenhauser, 8, 1959
11, Rathmann, USA, Watson Offenhauser, 6, 1959
12, Thomson, USA, Lesovsky Offenhauser, 5, 1959
12, Ireland, GBR, Lotus Climax, 5, 1959
12, Schell, USA, Cooper Climax, 5, 1959
15, Bettenhausen, USA, Epperly Offenhauser, 3, 1959
15, Gendebien, BEL, Ferrari, 3, 1959
17, Goldsmith, USA, Epperly Offenhauser, 2, 1959
17, Behra, FRA, Ferrari, 2, 1959
17, Allison, GBR, Ferrari, 2, 1959
1, Brabham, AUS, Cooper Climax, 43, 1960
2, McLaren, NZL, Cooper Climax, 34, 1960
3, Moss, GBR, Lotus Climax, 19, 1960
4, Ireland, GBR, Lotus Climax, 18, 1960
5, Hill, USA, Cooper Climax, 16, 1960
6, Gendebien, BEL, Cooper Climax, 10, 1960
6, von Trips, GER, Cooper Maserati, 10, 1960
8, Rathmann, USA, Watson Offenhauser, 8, 1960
8, Ginther, USA, Ferrari, 8, 1960
8, Clark, GBR, Lotus Climax, 8, 1960
11, Brooks, GBR, Cooper Climax, 7, 1960
12, Allison, GBR, Ferrari, 6, 1960
12, Ward, USA, Watson Offenhauser, 6, 1960
12, Surtees, GBR, Lotus Climax, 6, 1960
15, Goldsmith, USA, Epperly Offenhauser, 4, 1960
15, Hill, GBR, BRM, 4, 1960
15, Mairesse, BEL, Ferrari, 4, 1960
15, Bonnier, SWE, BRM, 4, 1960
19, Menditeguy, ARG, Cooper Maserati, 3, 1960
19, Branson, USA, Phillips Offenhauser, 3, 1960
19, Taylor, GBR, Cooper Climax, 3, 1960
19, Cabianca, ITA, Cooper Castellotti, 3, 1960
23, Thomson, USA, Lesovsky Offenhauser, 2, 1960
24, Johnson, USA, Trevis Offenhauser, 1, 1960
24, Bianchi, BEL, Cooper Climax, 1, 1960
24, Flockhart, GBR, Cooper Climax, 1, 1960
24, Herrmann, GER, Porsche, 1, 1960
1, Hill, USA, Ferrari, 34, 1961
2, von Trips, GER, Ferrari, 33, 1961
3, Moss, GBR, Lotus Climax, 21, 1961
3, Gurney, USA, Porsche, 21, 1961
5, Ginther, USA, Ferrari, 16, 1961
6, Ireland, GBR, Lotus Climax, 12, 1961
7, Clark, GBR, Lotus Climax, 11, 1961
7, McLaren, NZL, Cooper Climax, 11, 1961
9, Baghetti, ITA, Ferrari, 9, 1961
10, Brooks, GBR, BRM Climax, 6, 1961
11, Brabham, AUS, Cooper Climax, 4, 1961
11, Surtees, GBR, Cooper Climax, 4, 1961
13, Gendebien, BEL, Lotus Climax, 3, 1961
13, Lewis, GBR, Cooper Climax, 3, 1961
13, Bonnier, SWE, Porsche, 3, 1961
13, Hill, GBR, BRM Climax, 3, 1961
17, Salvadori, GBR, Cooper Climax, 2, 1961
1, Hill, GBR, BRM, 42, 1962
2, Clark, GBR, Lotus Climax, 30, 1962
3, McLaren, NZL, Cooper Climax, 27, 1962
4, Surtees, GBR, Lola Climax, 19, 1962
5, Gurney, USA, Porsche, 15, 1962
6, Hill, USA, Ferrari, 14, 1962
7, Maggs, RSA, Cooper Climax, 13, 1962
8, Ginther, USA, BRM, 10, 1962
9, Brabham, AUS, Brabham Climax, 9, 1962
10, Taylor, GBR, Lotus Climax, 6, 1962
11, Baghetti, ITA, Ferrari, 5, 1962
12, Bandini, ITA, Ferrari, 4, 1962
12, Rodriguez, MEX, Ferrari, 4, 1962
14, Mairesse, BEL, Ferrari, 3, 1962
14, Bonnier, SWE, Porsche, 3, 1962
16, Ireland, GBR, Lotus Climax, 2, 1962
16, de Beaufort, NED, Porsche, 2, 1962
18, Gregory, USA, Lotus BRM, 1, 1962
18, Lederle, RSA, Lotus Climax, 1, 1962
1, Clark, GBR, Lotus Climax, 54, 1963
2, Hill, GBR, BRM, 29, 1963
2, Ginther, USA, BRM, 29, 1963
4, Surtees, GBR, Ferrari, 22, 1963
5, Gurney, USA, Brabham Climax, 19, 1963
6, McLaren, NZL, Cooper Climax, 17, 1963
7, Brabham, AUS, Brabham Climax, 14, 1963
8, Maggs, RSA, Cooper Climax, 9, 1963
9, Ireland, GBR, BRP BRM, 6, 1963
9, Bandini, ITA, Ferrari, 6, 1963
9, Bonnier, SWE, Cooper Climax, 6, 1963
12, Mitter, GER, Porsche, 3, 1963
12, Hall, USA, Lotus BRM, 3, 1963
14, de Beaufort, NED, Porsche, 2, 1963
15, Taylor, GBR, Lotus Climax, 1, 1963
15, Scarfiotti, ITA, Ferrari, 1, 1963
15, Siffert, SUI, Lotus BRM, 1, 1963
18, Mairesse, BEL, Ferrari, 0, 1963
18, Trintignant, FRA, BRM, 0, 1963
18, Settember, USA, Scirocco BRM, 0, 1963
18, Bianchi, BEL, Lola Climax, 0, 1963
18, Hill, USA, ATS, 0, 1963
18, Baghetti, ITA, ATS, 0, 1963
18, Amon, NZL, Lotus BRM, 0, 1963
18, Gregory, USA, null, 0, 1963
18, Anderson, GBR, Lola Climax, 0, 1963
18, Raby, GBR, Gilby BRM, 0, 1963
18, Campbell-Jones, GBR, Lola Climax, 0, 1963
18, Burgess, GBR, Scirocco BRM, 0, 1963
18, Hailwood, GBR, null, 0, 1963
18, de Araujo Cabral, POR, Cooper Climax, 0, 1963
18, Collomb, FRA, Lotus Climax, 0, 1963
18, Spence, GBR, Lotus Climax, 0, 1963
18, Broeker, CAN, Stebro Ford, 0, 1963
18, Ward, USA, Lotus BRM, 0, 1963
18, Rodriguez, MEX, Lotus Climax, 0, 1963
18, Sharp, USA, Lotus BRM, 0, 1963
18, Solana, MEX, BRM, 0, 1963
18, Serrurier, RSA, LDS Alfa Romeo, 0, 1963
18, Blokdyk, RSA, Cooper Maserati, 0, 1963
18, Niemann, RSA, Lotus Ford, 0, 1963
18, Love, RHO, Cooper Climax, 0, 1963
18, Pieterse, RSA, Lotus Climax, 0, 1963
18, de Klerk, RSA, Alfa Romeo, 0, 1963
18, Tingle, RHO, LDS Alfa Romeo, 0, 1963
18, Prophet, GBR, Brabham Ford, 0, 1963
1, Surtees, GBR, Ferrari, 40, 1964
2, Hill, GBR, BRM, 39, 1964
3, Clark, GBR, Lotus Climax, 32, 1964
4, Bandini, ITA, Ferrari, 23, 1964
4, Ginther, USA, BRM, 23, 1964
6, Gurney, USA, Brabham Climax, 19, 1964
7, McLaren, NZL, Cooper Climax, 13, 1964
8, Arundell, GBR, Lotus Climax, 11, 1964
8, Brabham, AUS, Brabham Climax, 11, 1964
10, Siffert, SUI, Brabham BRM, 7, 1964
11, Anderson, GBR, Brabham Climax, 5, 1964
12, Maggs, RSA, BRM, 4, 1964
12, Spence, GBR, Lotus Climax, 4, 1964
12, Ireland, GBR, BRP BRM, 4, 1964
15, Bonnier, SWE, Brabham Climax, 3, 1964
16, Amon, NZL, Lotus BRM, 2, 1964
16, Trintignant, FRA, BRM, 2, 1964
16, Hansgen, USA, Lotus Climax, 2, 1964
19, Hailwood, GBR, Lotus BRM, 1, 1964
19, Hill, USA, Cooper Climax, 1, 1964
19, Taylor, GBR, BRP BRM, 1, 1964
19, Rodriguez, MEX, Ferrari, 1, 1964
1, Clark, GBR, Lotus Climax, 54, 1965
2, Hill, GBR, BRM, 40, 1965
3, Stewart, GBR, BRM, 33, 1965
4, Gurney, USA, Brabham Climax, 25, 1965
5, Surtees, GBR, Ferrari, 17, 1965
6, Bandini, ITA, Ferrari, 13, 1965
7, Ginther, USA, Honda, 11, 1965
8, Spence, GBR, Lotus Climax, 10, 1965
8, McLaren, NZL, Cooper Climax, 10, 1965
10, Brabham, AUS, Brabham Climax, 9, 1965
11, Hulme, NZL, Brabham Climax, 5, 1965
11, Siffert, SUI, Brabham BRM, 5, 1965
13, Rindt, AUT, Cooper Climax, 4, 1965
14, Rodriguez, MEX, Ferrari, 2, 1965
14, Bucknum, USA, Honda, 2, 1965
14, Attwood, GBR, Lotus BRM, 2, 1965
1, Brabham, AUS, Brabham Repco, 42, 1966
2, Surtees, GBR, Cooper Maserati, 28, 1966
3, Rindt, AUT, Cooper Maserati, 22, 1966
4, Hulme, NZL, Brabham Repco, 18, 1966
5, Hill, GBR, BRM, 17, 1966
6, Clark, GBR, Lotus BRM, 16, 1966
7, Stewart, GBR, BRM, 14, 1966
8, Parkes, GBR, Ferrari, 12, 1966
8, Bandini, ITA, Ferrari, 12, 1966
10, Scarfiotti, ITA, Ferrari, 9, 1966
11, Ginther, USA, Honda, 5, 1966
12, Gurney, USA, Eagle Climax, 4, 1966
12, Spence, GBR, Lotus BRM, 4, 1966
14, Bondurant, USA, Eagle Weslake, 3, 1966
14, Siffert, SUI, Cooper Maserati, 3, 1966
14, McLaren, NZL, McLaren Ford, 3, 1966
17, Taylor, GBR, Brabham BRM, 1, 1966
17, Anderson, GBR, Brabham Climax, 1, 1966
17, Arundell, GBR, Lotus BRM, 1, 1966
17, Bonnier, SWE, Cooper Maserati, 1, 1966
1, Hulme, NZL, Brabham Repco, 51, 1967
2, Brabham, AUS, Brabham Repco, 46, 1967
3, Clark, GBR, Lotus Ford, 41, 1967
4, Surtees, GBR, Honda, 20, 1967
4, Amon, NZL, Ferrari, 20, 1967
6, Rodriguez, MEX, Cooper Maserati, 15, 1967
6, Hill, GBR, Lotus Ford, 15, 1967
8, Gurney, USA, Eagle Climax, 13, 1967
9, Stewart, GBR, BRM, 10, 1967
10, Spence, GBR, BRM, 9, 1967
11, Love, RHO, Cooper Climax, 6, 1967
11, Rindt, AUT, Cooper Maserati, 6, 1967
11, Siffert, SUI, Cooper Maserati, 6, 1967
14, McLaren, NZL, McLaren BRM, 3, 1967
14, Bonnier, SWE, Cooper Maserati, 3, 1967
16, Anderson, GBR, Brabham Climax, 2, 1967
16, Parkes, GBR, Ferrari, 2, 1967
16, Irwin, GBR, BRM, 2, 1967
19, Scarfiotti, ITA, Eagle Weslake, 1, 1967
19, Ligier, FRA, Brabham Repco, 1, 1967
19, Ickx, BEL, Cooper Maserati, 1, 1967
1, Hill, GBR, Lotus Ford, 48, 1968
2, Stewart, GBR, Matra Ford, 36, 1968
3, Hulme, NZL, McLaren Ford, 33, 1968
4, Ickx, BEL, Ferrari, 27, 1968
5, McLaren, NZL, McLaren Ford, 22, 1968
6, Rodriguez, MEX, BRM, 18, 1968
7, Siffert, SUI, Lotus Ford, 12, 1968
7, Surtees, GBR, Honda, 12, 1968
9, Beltoise, FRA, Matra, 11, 1968
10, Amon, NZL, Ferrari, 10, 1968
11, Clark, GBR, Lotus Ford, 9, 1968
12, Rindt, AUT, Brabham Repco, 8, 1968
13, Attwood, GBR, BRM, 6, 1968
13, Servoz-Gavin, FRA, Matra Ford, 6, 1968
13, Oliver, GBR, Lotus Ford, 6, 1968
13, Scarfiotti, ITA, Cooper BRM, 6, 1968
17, Bianchi, BEL, Cooper BRM, 5, 1968
17, Elford, GBR, Cooper BRM, 5, 1968
19, Redman, GBR, Cooper BRM, 4, 1968
19, Courage, GBR, BRM, 4, 1968
21, Gurney, USA, McLaren Ford, 3, 1968
21, Bonnier, SWE, Honda, 3, 1968
23, Moser, SUI, Brabham Repco, 2, 1968
23, Brabham, AUS, Brabham Repco, 2, 1968
1, Stewart, GBR, Matra Ford, 63, 1969
2, Ickx, BEL, Brabham Ford, 37, 1969
3, McLaren, NZL, McLaren Ford, 26, 1969
4, Rindt, AUT, Lotus Ford, 22, 1969
5, Beltoise, FRA, Matra Ford, 21, 1969
6, Hulme, NZL, McLaren Ford, 20, 1969
7, Hill, GBR, Lotus Ford, 19, 1969
8, Courage, GBR, Brabham Ford, 16, 1969
9, Siffert, SUI, Lotus Ford, 15, 1969
10, Brabham, AUS, Brabham Ford, 14, 1969
11, Surtees, GBR, BRM, 6, 1969
12, Amon, NZL, Ferrari, 4, 1969
13, Attwood, GBR, null, 3, 1969
13, Elford, GBR, McLaren Ford, 3, 1969
13, Rodriguez, MEX, Ferrari, 3, 1969
16, Servoz-Gavin, FRA, Matra Ford, 1, 1969
16, Moser, SUI, Brabham Ford, 1, 1969
16, Oliver, GBR, BRM, 1, 1969
1, Rindt, AUT, Lotus Ford, 45, 1970
2, Ickx, BEL, Ferrari, 40, 1970
3, Regazzoni, SUI, Ferrari, 33, 1970
4, Hulme, NZL, McLaren Ford, 27, 1970
5, Brabham, AUS, Brabham Ford, 25, 1970
5, Stewart, GBR, Tyrrell Ford, 25, 1970
7, Rodriguez, MEX, BRM, 23, 1970
7, Amon, NZL, March Ford, 23, 1970
9, Beltoise, FRA, Matra, 16, 1970
10, Fittipaldi, BRA, Lotus Ford, 12, 1970
11, Stommelen, GER, Brabham Ford, 10, 1970
12, Pescarolo, FRA, Matra, 8, 1970
13, Hill, GBR, Lotus Ford, 7, 1970
14, McLaren, NZL, McLaren Ford, 6, 1970
15, Andretti, USA, March Ford, 4, 1970
15, Wisell, SWE, Lotus Ford, 4, 1970
17, Giunti, ITA, Ferrari, 3, 1970
17, Surtees, GBR, Surtees Ford, 3, 1970
19, Miles, GBR, Lotus Ford, 2, 1970
19, Servoz-Gavin, FRA, March Ford, 2, 1970
19, Oliver, GBR, BRM, 2, 1970
22, Gurney, USA, McLaren Ford, 1, 1970
22, Cevert, FRA, March Ford, 1, 1970
22, Gethin, GBR, McLaren Ford, 1, 1970
22, Bell, GBR, Surtees Ford, 1, 1970
1, Stewart, GBR, Tyrrell Ford, 62, 1971
2, Peterson, SWE, null, 33, 1971
3, Cevert, FRA, Tyrrell Ford, 26, 1971
4, Ickx, BEL, Ferrari, 19, 1971
4, Siffert, SUI, BRM, 19, 1971
6, Fittipaldi, BRA, Lotus Ford, 16, 1971
7, Regazzoni, SUI, Ferrari, 13, 1971
8, Andretti, USA, Ferrari, 12, 1971
9, Gethin, GBR, BRM, 9, 1971
9, Rodriguez, MEX, BRM, 9, 1971
9, Amon, NZL, Matra, 9, 1971
9, Wisell, SWE, Lotus Ford, 9, 1971
9, Hulme, NZL, McLaren Ford, 9, 1971
14, Schenken, AUS, Brabham Ford, 5, 1971
14, Ganley, NZL, BRM, 5, 1971
16, Donohue, USA, null, 4, 1971
16, Pescarolo, FRA, null, 4, 1971
18, Hailwood, GBR, Surtees Ford, 3, 1971
18, Surtees, GBR, Surtees Ford, 3, 1971
18, Stommelen, GER, Surtees Ford, 3, 1971
21, Hill, GBR, Brabham Ford, 2, 1971
22, Beltoise, FRA, Matra, 1, 1971
1, Fittipaldi, BRA, Lotus Ford, 61, 1972
2, Stewart, GBR, Tyrrell Ford, 45, 1972
3, Hulme, NZL, McLaren Ford, 39, 1972
4, Ickx, BEL, Ferrari, 27, 1972
5, Revson, USA, McLaren Ford, 23, 1972
6, Cevert, FRA, Tyrrell Ford, 15, 1972
6, Regazzoni, SUI, Ferrari, 15, 1972
8, Hailwood, GBR, Surtees Ford, 13, 1972
9, Peterson, SWE, March Ford, 12, 1972
9, Amon, NZL, Matra, 12, 1972
11, Beltoise, FRA, BRM, 9, 1972
12, Andretti, USA, Ferrari, 4, 1972
12, Ganley, NZL, BRM, 4, 1972
12, Redman, GBR, BRM, 4, 1972
12, Hill, GBR, Brabham Ford, 4, 1972
16, de Adamich, ITA, Surtees Ford, 3, 1972
16, Reutemann, ARG, Brabham Ford, 3, 1972
16, Pace, BRA, March Ford, 3, 1972
19, Schenken, AUS, Surtees Ford, 2, 1972
20, Merzario, ITA, Ferrari, 1, 1972
20, Gethin, GBR, BRM, 1, 1972
1, Stewart, GBR, Tyrrell Ford, 71, 1973
2, Fittipaldi, BRA, Lotus Ford, 55, 1973
3, Peterson, SWE, Lotus Ford, 52, 1973
4, Cevert, FRA, Tyrrell Ford, 47, 1973
5, Revson, USA, McLaren Ford, 38, 1973
6, Hulme, NZL, McLaren Ford, 26, 1973
7, Reutemann, ARG, Brabham Ford, 16, 1973
8, Hunt, GBR, March Ford, 14, 1973
9, Ickx, BEL, Iso Marlboro Ford, 12, 1973
10, Beltoise, FRA, BRM, 9, 1973
11, Pace, BRA, Surtees Ford, 7, 1973
12, Merzario, ITA, Ferrari, 6, 1973
13, Follmer, USA, Shadow Ford, 5, 1973
14, Oliver, GBR, Shadow Ford, 4, 1973
15, de Adamich, ITA, Brabham Ford, 3, 1973
15, Fittipaldi, BRA, Brabham Ford, 3, 1973
17, Lauda, AUT, BRM, 2, 1973
17, Regazzoni, SUI, BRM, 2, 1973
19, Amon, NZL, Tyrrell Ford, 1, 1973
19, van Lennep, NED, Iso Marlboro Ford, 1, 1973
19, Ganley, NZL, Iso Marlboro Ford, 1, 1973
1, Fittipaldi, BRA, McLaren Ford, 55, 1974
2, Regazzoni, SUI, Ferrari, 52, 1974
3, Scheckter, RSA, Tyrrell Ford, 45, 1974
