circuit_key,circuit_short_name,country_code,country_key,country_name,date_end,date_start,gmt_offset,location,meeting_key,session_key,session_name,session_type,year
22,Monte Carlo,MON,114,Monaco,2023-05-28 15:00:00,2023-05-28 13:00:00,02:00:00,Monaco,1210,9094,Race,Race,2023
15,Catalunya,ESP,1,Spain,2023-06-02 12:30:00,2023-06-02 11:30:00,02:00:00,Barcelona,1211,9095,Practice 1,Practice,2023
15,Catalunya,ESP,1,Spain,2023-06-02 16:00:00,2023-06-02 15:00:00,02:00:00,Barcelona,1211,9096,Practice 2,Practice,2023
15,Catalunya,ESP,1,Spain,2023-06-03 11:30:00,2023-06-03 10:30:00,02:00:00,Barcelona,1211,9097,Practice 3,Practice,2023
15,Catalunya,ESP,1,Spain,2023-06-03 15:00:00,2023-06-03 14:00:00,02:00:00,Barcelona,1211,9098,Qualifying,Qualifying,2023
15,Catalunya,ESP,1,Spain,2023-06-04 15:00:00,2023-06-04 13:00:00,02:00:00,Barcelona,1211,9102,Race,Race,2023
23,Montreal,CAN,46,Canada,2023-06-16 18:30:00,2023-06-16 17:30:00,-04:00:00,Montréal,1212,9103,Practice 1,Practice,2023
23,Montreal,CAN,46,Canada,2023-06-16 22:00:00,2023-06-16 20:30:00,-04:00:00,Montréal,1212,9104,Practice 2,Practice,2023
23,Montreal,CAN,46,Canada,2023-06-17 17:30:00,2023-06-17 16:30:00,-04:00:00,Montréal,1212,9105,Practice 3,Practice,2023
23,Montreal,CAN,46,Canada,2023-06-17 21:00:00,2023-06-17 20:00:00,-04:00:00,Montréal,1212,9106,Qualifying,Qualifying,2023
23,Montreal,CAN,46,Canada,2023-06-18 20:00:00,2023-06-18 18:00:00,-04:00:00,Montréal,1212,9110,Race,Race,2023
19,Spielberg,AUT,17,Austria,2023-06-30 16:00:00,2023-06-30 15:00:00,02:00:00,Spielberg,1213,9112,Qualifying,Qualifying,2023
19,Spielberg,AUT,17,Austria,2023-07-01 10:44:00,2023-07-01 10:00:00,02:00:00,Spielberg,1213,9282,Sprint Shootout,Qualifying,2023
19,Spielberg,AUT,17,Austria,2023-07-01 15:00:00,2023-07-01 14:30:00,02:00:00,Spielberg,1213,9117,Sprint,Race,2023
19,Spielberg,AUT,17,Austria,2023-07-02 15:00:00,2023-07-02 13:00:00,02:00:00,Spielberg,1213,9118,Race,Race,2023
2,Silverstone,GBR,2,Great Britain,2023-07-07 12:30:00,2023-07-07 11:30:00,01:00:00,Silverstone,1214,9119,Practice 1,Practice,2023
2,Silverstone,GBR,2,Great Britain,2023-07-07 16:00:00,2023-07-07 15:00:00,01:00:00,Silverstone,1214,9120,Practice 2,Practice,2023
2,Silverstone,GBR,2,Great Britain,2023-07-08 11:30:00,2023-07-08 10:30:00,01:00:00,Silverstone,1214,9121,Practice 3,Practice,2023
2,Silverstone,GBR,2,Great Britain,2023-07-08 15:00:00,2023-07-08 14:00:00,01:00:00,Silverstone,1214,9122,Qualifying,Qualifying,2023
2,Silverstone,GBR,2,Great Britain,2023-07-09 16:00:00,2023-07-09 14:00:00,01:00:00,Silverstone,1214,9126,Race,Race,2023
4,Hungaroring,HUN,14,Hungary,2023-07-21 12:30:00,2023-07-21 11:30:00,02:00:00,Budapest,1215,9223,Practice 1,Practice,2023
4,Hungaroring,HUN,14,Hungary,2023-07-21 16:00:00,2023-07-21 15:00:00,02:00:00,Budapest,1215,9127,Practice 2,Practice,2023
4,Hungaroring,HUN,14,Hungary,2023-07-22 11:30:00,2023-07-22 10:30:00,02:00:00,Budapest,1215,9128,Practice 3,Practice,2023
4,Hungaroring,HUN,14,Hungary,2023-07-22 15:00:00,2023-07-22 14:00:00,02:00:00,Budapest,1215,9129,Qualifying,Qualifying,2023
4,Hungaroring,HUN,14,Hungary,2023-07-23 15:00:00,2023-07-23 13:00:00,02:00:00,Budapest,1215,9133,Race,Race,2023
7,Spa-Francorchamps,BEL,16,Belgium,2023-07-28 12:30:00,2023-07-28 11:30:00,02:00:00,Spa-Francorchamps,1216,9134,Practice 1,Practice,2023
7,Spa-Francorchamps,BEL,16,Belgium,2023-07-28 16:00:00,2023-07-28 15:00:00,02:00:00,Spa-Francorchamps,1216,9135,Qualifying,Qualifying,2023
7,Spa-Francorchamps,BEL,16,Belgium,2023-07-29 10:44:00,2023-07-29 10:00:00,02:00:00,Spa-Francorchamps,1216,9286,Sprint Shootout,Qualifying,2023
7,Spa-Francorchamps,BEL,16,Belgium,2023-07-29 15:35:00,2023-07-29 15:05:00,02:00:00,Spa-Francorchamps,1216,9140,Sprint,Race,2023
7,Spa-Francorchamps,BEL,16,Belgium,2023-07-30 15:00:00,2023-07-30 13:00:00,02:00:00,Spa-Francorchamps,1216,9141,Race,Race,2023
55,Zandvoort,NED,133,Netherlands,2023-08-25 11:30:00,2023-08-25 10:30:00,02:00:00,Zandvoort,1217,9142,Practice 1,Practice,2023
55,Zandvoort,NED,133,Netherlands,2023-08-25 15:00:00,2023-08-25 14:00:00,02:00:00,Zandvoort,1217,9143,Practice 2,Practice,2023
55,Zandvoort,NED,133,Netherlands,2023-08-26 10:30:00,2023-08-26 09:30:00,02:00:00,Zandvoort,1217,9144,Practice 3,Practice,2023
55,Zandvoort,NED,133,Netherlands,2023-08-26 14:00:00,2023-08-26 13:00:00,02:00:00,Zandvoort,1217,9145,Qualifying,Qualifying,2023
55,Zandvoort,NED,133,Netherlands,2023-08-27 15:00:00,2023-08-27 13:00:00,02:00:00,Zandvoort,1217,9149,Race,Race,2023
39,Monza,ITA,13,Italy,2023-09-01 12:30:00,2023-09-01 11:30:00,02:00:00,Monza,1218,9150,Practice 1,Practice,2023
39,Monza,ITA,13,Italy,2023-09-01 16:00:00,2023-09-01 15:00:00,02:00:00,Monza,1218,9151,Practice 2,Practice,2023
39,Monza,ITA,13,Italy,2023-09-02 11:30:00,2023-09-02 10:30:00,02:00:00,Monza,1218,9152,Practice 3,Practice,2023
39,Monza,ITA,13,Italy,2023-09-02 15:00:00,2023-09-02 14:00:00,02:00:00,Monza,1218,9153,Qualifying,Qualifying,2023
39,Monza,ITA,13,Italy,2023-09-03 15:00:00,2023-09-03 13:00:00,02:00:00,Monza,1218,9157,Race,Race,2023
61,Singapore,SGP,157,Singapore,2023-09-15 10:30:00,2023-09-15 09:30:00,08:00:00,Marina Bay,1219,9158,Practice 1,Practice,2023
61,Singapore,SGP,157,Singapore,2023-09-15 14:00:00,2023-09-15 13:00:00,08:00:00,Marina Bay,1219,9159,Practice 2,Practice,2023
61,Singapore,SGP,157,Singapore,2023-09-16 10:30:00,2023-09-16 09:30:00,08:00:00,Marina Bay,1219,9160,Practice 3,Practice,2023
61,Singapore,SGP,157,Singapore,2023-09-16 14:00:00,2023-09-16 13:00:00,08:00:00,Marina Bay,1219,9161,Qualifying,Qualifying,2023
61,Singapore,SGP,157,Singapore,2023-09-17 14:00:00,2023-09-17 12:00:00,08:00:00,Marina Bay,1219,9165,Race,Race,2023
46,Suzuka,JPN,4,Japan,2023-09-22 03:30:00,2023-09-22 02:30:00,09:00:00,Suzuka,1220,9166,Practice 1,Practice,2023
46,Suzuka,JPN,4,Japan,2023-09-22 07:00:00,2023-09-22 06:00:00,09:00:00,Suzuka,1220,9167,Practice 2,Practice,2023
46,Suzuka,JPN,4,Japan,2023-09-23 03:30:00,2023-09-23 02:30:00,09:00:00,Suzuka,1220,9168,Practice 3,Practice,2023
46,Suzuka,JPN,4,Japan,2023-09-23 07:00:00,2023-09-23 06:00:00,09:00:00,Suzuka,1220,9169,Qualifying,Qualifying,2023
46,Suzuka,JPN,4,Japan,2023-09-24 07:00:00,2023-09-24 05:00:00,09:00:00,Suzuka,1220,9173,Race,Race,2023
150,Lusail,QAT,149,Qatar,2023-10-06 14:30:00,2023-10-06 13:30:00,03:00:00,Lusail,1221,9214,Practice 1,Practice,2023
150,Lusail,QAT,149,Qatar,2023-10-06 18:00:00,2023-10-06 17:00:00,03:00:00,Lusail,1221,9215,Qualifying,Qualifying,2023
150,Lusail,QAT,149,Qatar,2023-10-07 14:04:00,2023-10-07 13:20:00,03:00:00,Lusail,1221,9298,Sprint Shootout,Qualifying,2023
150,Lusail,QAT,149,Qatar,2023-10-07 18:30:00,2023-10-07 17:30:00,03:00:00,Lusail,1221,9220,Sprint,Race,2023
150,Lusail,QAT,149,Qatar,2023-10-08 19:00:00,2023-10-08 17:00:00,03:00:00,Lusail,1221,9221,Race,Race,2023
9,Austin,USA,19,United States,2023-10-20 18:30:00,2023-10-20 17:30:00,-05:00:00,Austin,1222,9206,Practice 1,Practice,2023
9,Austin,USA,19,United States,2023-10-20 22:00:00,2023-10-20 21:00:00,-05:00:00,Austin,1222,9207,Qualifying,Qualifying,2023
9,Austin,USA,19,United States,2023-10-21 18:14:00,2023-10-21 17:30:00,-05:00:00,Austin,1222,9294,Sprint Shootout,Qualifying,2023
9,Austin,USA,19,United States,2023-10-21 23:00:00,2023-10-21 22:00:00,-05:00:00,Austin,1222,9212,Sprint,Race,2023
9,Austin,USA,19,United States,2023-10-22 21:00:00,2023-10-22 19:00:00,-05:00:00,Austin,1222,9213,Race,Race,2023
65,Mexico City,MEX,8,Mexico,2023-10-27 19:30:00,2023-10-27 18:30:00,-06:00:00,Mexico City,1223,9174,Practice 1,Practice,2023
65,Mexico City,MEX,8,Mexico,2023-10-27 23:00:00,2023-10-27 22:00:00,-06:00:00,Mexico City,1223,9175,Practice 2,Practice,2023
65,Mexico City,MEX,8,Mexico,2023-10-28 18:30:00,2023-10-28 17:30:00,-06:00:00,Mexico City,1223,9176,Practice 3,Practice,2023
65,Mexico City,MEX,8,Mexico,2023-10-28 22:00:00,2023-10-28 21:00:00,-06:00:00,Mexico City,1223,9177,Qualifying,Qualifying,2023
65,Mexico City,MEX,8,Mexico,2023-10-29 22:00:00,2023-10-29 20:00:00,-06:00:00,Mexico City,1223,9181,Race,Race,2023
14,Interlagos,BRA,10,Brazil,2023-11-03 15:30:00,2023-11-03 14:30:00,-03:00:00,São Paulo,1224,9198,Practice 1,Practice,2023
14,Interlagos,BRA,10,Brazil,2023-11-03 19:00:00,2023-11-03 18:00:00,-03:00:00,São Paulo,1224,9304,Qualifying,Qualifying,2023
14,Interlagos,BRA,10,Brazil,2023-11-04 14:44:00,2023-11-04 14:00:00,-03:00:00,São Paulo,1224,9308,Sprint Shootout,Qualifying,2023
14,Interlagos,BRA,10,Brazil,2023-11-04 19:00:00,2023-11-04 18:30:00,-03:00:00,São Paulo,1224,9204,Sprint,Race,2023
14,Interlagos,BRA,10,Brazil,2023-11-05 19:00:00,2023-11-05 17:00:00,-03:00:00,São Paulo,1224,9205,Race,Race,2023
152,Las Vegas,USA,19,United States,2023-11-17 05:30:00,2023-11-17 04:30:00,-08:00:00,Las Vegas,1225,9182,Practice 1,Practice,2023
152,Las Vegas,USA,19,United States,2023-11-17 11:30:00,2023-11-17 10:00:00,-08:00:00,Las Vegas,1225,9183,Practice 2,Practice,2023
152,Las Vegas,USA,19,United States,2023-11-18 05:30:00,2023-11-18 04:30:00,-08:00:00,Las Vegas,1225,9184,Practice 3,Practice,2023
152,Las Vegas,USA,19,United States,2023-11-18 09:00:00,2023-11-18 08:00:00,-08:00:00,Las Vegas,1225,9314,Qualifying,Qualifying,2023
152,Las Vegas,USA,19,United States,2023-11-19 08:00:00,2023-11-19 06:00:00,-08:00:00,Las Vegas,1225,9189,Race,Race,2023
70,Yas Marina Circuit,UAE,21,United Arab Emirates,2023-11-24 10:30:00,2023-11-24 09:30:00,04:00:00,Yas Island,1226,9190,Practice 1,Practice,2023
70,Yas Marina Circuit,UAE,21,United Arab Emirates,2023-11-24 14:00:00,2023-11-24 13:00:00,04:00:00,Yas Island,1226,9191,Practice 2,Practice,2023
70,Yas Marina Circuit,UAE,21,United Arab Emirates,2023-11-25 11:30:00,2023-11-25 10:30:00,04:00:00,Yas Island,1226,9192,Practice 3,Practice,2023
70,Yas Marina Circuit,UAE,21,United Arab Emirates,2023-11-25 15:00:00,2023-11-25 14:00:00,04:00:00,Yas Island,1226,9193,Qualifying,Qualifying,2023
70,Yas Marina Circuit,UAE,21,United Arab Emirates,2023-11-26 15:00:00,2023-11-26 13:00:00,04:00:00,Yas Island,1226,9197,Race,Race,2023
63,Sakhir,BRN,36,Bahrain,2024-02-29 12:30:00,2024-02-29 11:30:00,03:00:00,Sakhir,1229,9465,Practice 1,Practice,2024
63,Sakhir,BRN,36,Bahrain,2024-02-29 16:00:00,2024-02-29 15:00:00,03:00:00,Sakhir,1229,9466,Practice 2,Practice,2024
63,Sakhir,BRN,36,Bahrain,2024-03-01 13:30:00,2024-03-01 12:30:00,03:00:00,Sakhir,1229,9467,Practice 3,Practice,2024
63,Sakhir,BRN,36,Bahrain,2024-03-01 17:00:00,2024-03-01 16:00:00,03:00:00,Sakhir,1229,9468,Qualifying,Qualifying,2024
63,Sakhir,BRN,36,Bahrain,2024-03-02 17:00:00,2024-03-02 15:00:00,03:00:00,Sakhir,1229,9472,Race,Race,2024
149,Jeddah,KSA,153,Saudi Arabia,2024-03-07 14:30:00,2024-03-07 13:30:00,03:00:00,Jeddah,1230,9473,Practice 1,Practice,2024
149,Jeddah,KSA,153,Saudi Arabia,2024-03-07 18:00:00,2024-03-07 17:00:00,03:00:00,Jeddah,1230,9474,Practice 2,Practice,2024
149,Jeddah,KSA,153,Saudi Arabia,2024-03-08 14:30:00,2024-03-08 13:30:00,03:00:00,Jeddah,1230,9475,Practice 3,Practice,2024
149,Jeddah,KSA,153,Saudi Arabia,2024-03-08 18:00:00,2024-03-08 17:00:00,03:00:00,Jeddah,1230,9476,Qualifying,Qualifying,2024
149,Jeddah,KSA,153,Saudi Arabia,2024-03-09 19:00:00,2024-03-09 17:00:00,03:00:00,Jeddah,1230,9480,Race,Race,2024
10,Melbourne,AUS,5,Australia,2024-03-22 02:30:00,2024-03-22 01:30:00,11:00:00,Melbourne,1231,9481,Practice 1,Practice,2024
10,Melbourne,AUS,5,Australia,2024-03-22 06:00:00,2024-03-22 05:00:00,11:00:00,Melbourne,1231,9482,Practice 2,Practice,2024
10,Melbourne,AUS,5,Australia,2024-03-23 02:30:00,2024-03-23 01:30:00,11:00:00,Melbourne,1231,9483,Practice 3,Practice,2024
10,Melbourne,AUS,5,Australia,2024-03-23 06:00:00,2024-03-23 05:00:00,11:00:00,Melbourne,1231,9484,Qualifying,Qualifying,2024
10,Melbourne,AUS,5,Australia,2024-03-24 06:00:00,2024-03-24 04:00:00,11:00:00,Melbourne,1231,9488,Race,Race,2024
